plot_name,series,position,n,mean,std,q02_5,q25,median,q75,q97_5
n2_entropy_relative_curve,N2P,0.047058823529411764,122,0.661932513096331,0.32262999601421477,0.1860831995266834,0.4248050834180324,0.6217358532837647,0.8887661278172657,1.3145265557418608
n2_entropy_relative_curve,N2P,0.050980392156862744,122,0.6733075869866784,0.30191530567235464,0.1290123706860215,0.45911592894984116,0.6553557654968732,0.894501007607015,1.3046096457887617
n2_entropy_relative_curve,N2P,0.054901960784313725,122,0.6723414744447418,0.2997071006562684,0.13661438382700322,0.4522408229330703,0.6543730907766185,0.8690350739824405,1.3344544352933707
n2_entropy_relative_curve,N2P,0.058823529411764705,122,0.6654722254669111,0.29390430626320774,0.1388387182130839,0.4171429390108018,0.6695614675405781,0.8718029275167747,1.224724091774815
n2_entropy_relative_curve,N2P,0.06274509803921569,122,0.6670517362029246,0.30578822942343614,0.19142419459903248,0.4585829706958382,0.6359292714919489,0.8570785784902297,1.2894656010598502
n2_entropy_relative_curve,N2P,0.06666666666666667,122,0.6557306241381039,0.30882576791792815,0.15904234346496804,0.40964345406063074,0.6134843024389557,0.8428720652616517,1.3351453961358326
n2_entropy_relative_curve,N2P,0.07058823529411765,122,0.6425888374896096,0.34150864678952125,0.06420862831174082,0.3999676045925992,0.6093010749257852,0.8817333638319116,1.3274241660364674
n2_entropy_relative_curve,N2P,0.07450980392156863,122,0.6431745526755789,0.31737341413400383,0.10338223454041896,0.40692543492412514,0.5971853170097393,0.8261859439944247,1.4202393233886235
n2_entropy_relative_curve,N2P,0.0784313725490196,122,0.6191925673977249,0.3147799681871176,0.09079879462258136,0.37780528386215273,0.5734806132932277,0.8118962707753786,1.3327536344805735
n2_entropy_relative_curve,N2P,0.08235294117647059,122,0.6470513692924825,0.34437300081886046,0.08458402466457574,0.40926746312535955,0.6196598114072279,0.8348834753259327,1.4815795031099734
n2_entropy_relative_curve,N2P,0.08627450980392157,122,0.6414553628103007,0.3283615798838164,0.15976821614351622,0.3843534357916164,0.5918518624733952,0.8345513580419448,1.5095849245450064
n2_entropy_relative_curve,N2P,0.09019607843137255,122,0.65033264589263,0.3355825973548142,0.10947799463650931,0.4052304826086721,0.6263358088786681,0.8271397424447477,1.4200144758740105
n2_entropy_relative_curve,N2P,0.09411764705882353,122,0.6427822516781572,0.3476987883411526,0.1066866128384644,0.39861470056675813,0.5955730905904726,0.8359459815007875,1.4627474408772907
n2_entropy_relative_curve,N2P,0.09803921568627451,122,0.6448553514745231,0.3533751207350023,0.07651158966472352,0.3876543146658997,0.6147165638613064,0.8499447418446593,1.3992338356366607
n2_entropy_relative_curve,N2P,0.10196078431372549,122,0.6154650620801284,0.3265959770535417,0.14588809173838743,0.35056074262291503,0.5660686207146077,0.8127252740718376,1.4198699994991475
n2_entropy_relative_curve,N2P,0.10588235294117647,122,0.6454599420566052,0.3297271210934993,0.12775472673569463,0.43107889956412165,0.6063662760421932,0.8307596514972166,1.4041881362436694
n2_entropy_relative_curve,N2P,0.10980392156862745,122,0.6316365994332287,0.3265706775066642,0.07349466203142385,0.43354768085685197,0.5833749522595975,0.8737749064680181,1.3108550904309435
n2_entropy_relative_curve,N2P,0.11372549019607843,122,0.6233240720414019,0.3172223845878169,0.15250879630001707,0.3772870308486369,0.6078361887546084,0.8201851343515032,1.3616093144654415
n2_entropy_relative_curve,N2P,0.11764705882352941,122,0.6111318626516643,0.31843067574353684,0.07276825109753453,0.3611237771415362,0.586180783766971,0.816679064484917,1.3462787089589643
n2_entropy_relative_curve,N2P,0.12156862745098039,122,0.6215894095673546,0.3395797560239847,0.06966157102772999,0.3774598854315459,0.5612491819260979,0.805555722877219,1.3487495758083774
n2_entropy_relative_curve,N2P,0.12549019607843137,122,0.5991816736658276,0.3341347116029331,0.08479478550168745,0.3747894077602584,0.5567381366065596,0.8054356959004498,1.3384331363404274
n2_entropy_relative_curve,N2P,0.12941176470588234,122,0.6219646495739345,0.3507283770943792,0.06949386137177982,0.38589433207751184,0.5588594281137,0.8360847248005341,1.3295534058772196
n2_entropy_relative_curve,N2P,0.13333333333333333,122,0.6189586028151898,0.33432740725095933,0.0486599144001052,0.3831734947952186,0.5794968032612711,0.8416802894343185,1.3545452864918783
n2_entropy_relative_curve,N2P,0.13725490196078433,122,0.6285076136768357,0.3276993040168624,0.041281265572759074,0.390513670389935,0.6263166603486672,0.8562593558901196,1.2864894796991977
n2_entropy_relative_curve,N2P,0.1411764705882353,122,0.6251988106428625,0.3557974017668574,0.059955584677789726,0.34784983654085505,0.5975585988899847,0.8656154442739641,1.3594797505294514
n2_entropy_relative_curve,N2P,0.14509803921568626,122,0.6322705584720245,0.3488917669274042,0.04945838015363769,0.3822449429216912,0.6022590552939158,0.8518756683937873,1.3516351719366162
n2_entropy_relative_curve,N2P,0.14901960784313725,122,0.6371485382215076,0.3505432521821533,0.06721464345274346,0.3580322228369162,0.6092698700021371,0.8586587382747838,1.3752203594919852
