plot_name,series,position,n,mean,std,q02_5,q25,median,q75,q97_5
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.2549019607843137,349,0.6365488667413784,0.3510166949676316,0.10376027188814156,0.3923380591938777,0.5934531277960076,0.8309541112921381,1.396588947598652
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.2588235294117647,349,0.6341566759245373,0.343737368709531,0.0964847240340751,0.37630771351422565,0.5931485431197276,0.8491825239876122,1.4268658691303524
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.2627450980392157,349,0.6436850473587958,0.33644577735294673,0.08929758175047034,0.3923710417855084,0.612243053939339,0.8778046947885675,1.3688317727016277
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.26666666666666666,349,0.6394558508798133,0.335103118762606,0.09623815770138078,0.4059629015116028,0.5962166668678138,0.8345303291502603,1.3577792767404766
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.27058823529411763,349,0.6443669829073561,0.3509103019621968,0.08342050297487745,0.39031303834076625,0.6133590666490265,0.8523510024791752,1.4063482077668825
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.27450980392156865,349,0.634628254077106,0.34913127538894023,0.07787169730642139,0.3670506241868288,0.6054392510963373,0.824326378731884,1.4207822170699445
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.2784313725490196,349,0.6347798637117136,0.34438724135828275,0.09373795722566822,0.37347242180641477,0.6060863505311599,0.8255107909655854,1.3722085581436316
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.2823529411764706,349,0.6314530790012302,0.34309167791025247,0.05992119178414323,0.3757088903711429,0.6005144067363861,0.822573734463539,1.3556070648092347
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.28627450980392155,349,0.6323926830101521,0.3485690470826301,0.085760643970621,0.3645285557744552,0.6177619062052142,0.8371121684172763,1.376877155782566
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.2901960784313725,349,0.6336085088231733,0.34383040128357323,0.0982904538017772,0.37943243738324034,0.6071427062774548,0.8235709364905787,1.3654530452105442
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.29411764705882354,349,0.6327315681335458,0.34320812874317286,0.08378033619653964,0.3734299875501791,0.6025211775893505,0.8490486759044449,1.3827160849890425
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.2980392156862745,349,0.6418644144705228,0.3473470281142428,0.09580365799731325,0.3729457590216438,0.6118047878501094,0.8693043287114558,1.3874231732730073
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.30196078431372547,349,0.631375455558003,0.34401764531262996,0.1121840214071696,0.3741404165840049,0.5898268924273117,0.8181558869890169,1.3898395764700677
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.3058823529411765,349,0.6350067552787687,0.3404061649434319,0.10839636971165342,0.3726098021924422,0.5946798191467849,0.8342896741124736,1.380392969172299
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.30980392156862746,349,0.6277196854818109,0.3374304830181097,0.08668858243381125,0.37669997633426555,0.6172454076220746,0.8312628704709089,1.4057788777584372
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.3137254901960784,349,0.6330640469770928,0.3398069791057375,0.09218677970572609,0.3945253380876464,0.5977351146585556,0.8282204019080021,1.4052235143940557
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.3176470588235294,349,0.6286171819460491,0.34285761987606606,0.07133400883700983,0.3512266302407725,0.5850210470973841,0.8368206299670922,1.3753215751987922
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.32156862745098036,349,0.6257463111642804,0.3376883116045534,0.06817488213699549,0.36552449844081436,0.6154222864952517,0.820572565983714,1.3093563838792313
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.3254901960784314,349,0.619746678488991,0.34213499955218757,0.08773799224443384,0.346924375830135,0.5896140744148763,0.82642709342747,1.3604600205927995
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.32941176470588235,349,0.6268234188947901,0.34438837537515565,0.09187302673912613,0.3553101665574803,0.601054910507627,0.8321390904732469,1.417217109593264
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.3333333333333333,349,0.6199957174026475,0.34007774797841955,0.0771309646584329,0.3740432810267274,0.5957061877842311,0.8162456062398834,1.3648052478238502
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.33725490196078434,349,0.6265984727706042,0.3457878891654658,0.06441212286444188,0.35744963968293203,0.5978874982338243,0.8454385577906883,1.3735594686409192
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.3411764705882353,349,0.6194181274861105,0.3485173016411656,0.08846107026662857,0.35057362864793074,0.5931485431197276,0.8195575913597807,1.3877607091780078
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.34509803921568627,349,0.6269322040827048,0.34607595035033806,0.08602708999482607,0.35413479635445505,0.601054952759295,0.8403801570585258,1.3787309806664472
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.34901960784313724,349,0.6231816197480744,0.343355758908338,0.0874951841998445,0.37856632864066264,0.5899936370379552,0.8201547760790776,1.4218167790987062
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.3529411764705882,349,0.6270050577454009,0.3375327311618003,0.0975353310504018,0.3699611638328081,0.6092751170354804,0.8293341527666032,1.380016668458763
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.3568627450980392,349,0.6229132814911297,0.33942951228717916,0.04798839369438724,0.35702298819676404,0.6086673104748709,0.8211190739001735,1.3597041801843073
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.3607843137254902,349,0.6211671027626815,0.33884936767664264,0.08165195166098,0.3777450514614292,0.6045139479232111,0.8195091238244822,1.3273051367049744
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.36470588235294116,349,0.622985144946247,0.3400453502349374,0.07773708518087652,0.38562218882880844,0.6029765258556741,0.8273757744620391,1.3606471008292966
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.3686274509803922,349,0.6284618954891947,0.34959310244165515,0.06671404119378618,0.36044076611055753,0.6079471593309423,0.8267572897799391,1.4135856318866673
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.37254901960784315,349,0.6264171846944442,0.33636762785126273,0.08994475835468015,0.3668119740222696,0.6095569367172717,0.8142825280990913,1.4043164268654298
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.3764705882352941,349,0.6197383417110286,0.3399654099549509,0.08664829729156365,0.36168538642303627,0.5921907966983737,0.8195575913597807,1.3844082479063313
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.3803921568627451,349,0.6196534008232142,0.3362252432869634,0.10946658990860911,0.35190335884476526,0.6005144067363861,0.8267800188100698,1.368639273663678
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.38431372549019605,349,0.6269058872920144,0.3436205469513115,0.09701355906246271,0.3741983915521481,0.5889653742093067,0.8195575913597807,1.3639166839117447
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.38823529411764707,349,0.6198623200759117,0.34385973176022916,0.08100651292921487,0.37671744938031443,0.5931485431197276,0.7905562618657886,1.3595618275414905
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.39215686274509803,349,0.6180047073875315,0.33989721508661963,0.09563597008462199,0.35271538298123606,0.5958811692307697,0.8158683572264691,1.387069240310747
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.396078431372549,349,0.61600413212179,0.3337145079708099,0.08475206230584013,0.37101782050139614,0.5945602255773093,0.8085659642747568,1.3639222693771973
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.4,349,0.6189225308219708,0.341564232269151,0.07256830618205865,0.3680985348939088,0.5987797845680916,0.8133631322947511,1.3943789375788203
